year quarter area Species.no Age LengthGroup Length proportion proportion.adjusted Nbar
2010 1 1 16 2 11 37 0.20245 0.20245 48960
2010 1 1 16 2 12 44 0.11573 0.11573 48960
2010 1 1 16 2 13 54 0.02579 0.02579 48960
2010 1 1 16 3 9 28 0.00779 0.00779 11435.1
2010 1 1 16 3 10 33 0.03101 0.03101 11435.1
2010 1 1 16 3 11 38 0.11236 0.11236 11435.1
2010 1 1 16 3 12 45 0.38322 0.38322 11435.1
2010 1 1 16 3 13 54 0.29395 0.29395 11435.1
2010 1 1 16 3 14 64 0.13619 0.13619 11435.1
2010 1 1 16 3 15 73 0.03549 0.03549 11435.1
2010 1 1 16 4 10 33 0.0009 0.0009 3672.29
2010 1 1 16 4 11 38 0.00975 0.00975 3672.29
2010 1 1 16 4 12 46 0.0425 0.0425 3672.29
2010 1 1 16 4 13 55 0.10908 0.10908 3672.29
2010 1 1 16 4 14 65 0.28379 0.28379 3672.29
2010 1 1 16 4 15 75 0.31688 0.31688 3672.29
2010 1 1 16 4 16 85 0.23712 0.23712 3672.29
2010 1 1 16 5 12 45 0.01389 0.01389 2743.68
2010 1 1 16 5 13 55 0.00726 0.00726 2743.68
2010 1 1 16 5 14 66 0.06281 0.06281 2743.68
2010 1 1 16 5 15 75 0.23683 0.23683 2743.68
2010 1 1 16 5 16 89 0.66159 0.66159 2743.68
2010 1 1 16 5 17 104 0.01762 0.01762 2743.68
2010 1 1 16 6 13 58 0.00206 0.00206 441.538
2010 1 1 16 6 14 65 0.01999 0.01999 441.538
2010 1 1 16 6 15 75 0.06337 0.06337 441.538
2010 1 1 16 6 16 92 0.62848 0.62848 441.538
2010 1 1 16 6 17 105 0.28609 0.28609 441.538
2010 1 1 16 7 14 62 0.00495 0.00495 181.777
2010 1 1 16 7 15 74 0.02353 0.02353 181.777
2010 1 1 16 7 16 92 0.39742 0.39742 181.777
2010 1 1 16 7 17 106 0.5741 0.5741 181.777
2010 1 1 16 8 16 94 0.26667 0.26667 55.3418
2010 1 1 16 8 17 107 0.71739 0.71739 55.3418
2010 1 1 16 8 18 120 0.01594 0.01594 55.3418
2010 1 1 16 9 16 95 0.07702 0.07702 43.2538
2010 1 1 16 9 17 108 0.87295 0.87295 43.2538
2010 1 1 16 9 18 124 0.05003 0.05003 43.2538
2010 1 1 16 10 16 100 0.0891 0.0891 77.419
2010 1 1 16 10 17 109 0.53758 0.53758 77.419
2010 1 1 16 10 18 131 0.37331 0.37331 77.419
2010 1 1 17 1 3 8 0.00982 0.00982 1.52726e+06
2010 1 1 17 1 4 9 0.01964 0.01964 1.52726e+06
2010 1 1 17 1 5 11 0.0379 0.0379 1.52726e+06
2010 1 1 17 1 6 14 0.31409 0.31409 1.52726e+06
2010 1 1 17 1 7 17 0.50757 0.50757 1.52726e+06
2010 1 1 17 1 8 22 0.11098 0.11098 1.52726e+06
2010 1 1 17 2 7 18 0.04147 0.04147 498735
2010 1 1 17 2 8 23 0.62355 0.62355 498735
2010 1 1 17 2 9 27 0.32094 0.32094 498735
2010 1 1 17 2 10 31 0.01403 0.01403 498735
2010 1 1 17 3 7 18 0.00187 0.00187 243670
2010 1 1 17 3 8 24 0.16245 0.16245 243670
2010 1 1 17 3 9 27 0.66206 0.66206 243670
2010 1 1 17 3 10 32 0.17362 0.17362 243670
2010 1 1 17 4 7 18 0.00237 0.00237 69503.5
2010 1 1 17 4 8 24 0.04009 0.04009 69503.5
2010 1 1 17 4 9 28 0.49576 0.49576 69503.5
2010 1 1 17 4 10 32 0.39272 0.39272 69503.5
2010 1 1 17 4 11 37 0.06906 0.06906 69503.5
2010 1 1 17 5 8 24 0.00819 0.00819 39739.9
2010 1 1 17 5 9 28 0.39872 0.39872 39739.9
2010 1 1 17 5 10 32 0.42622 0.42622 39739.9
2010 1 1 17 5 11 37 0.14248 0.14248 39739.9
2010 1 1 17 5 12 42 0.02439 0.02439 39739.9
2010 1 1 17 6 8 22 0.00162 0.00162 35657
2010 1 1 17 6 9 28 0.38562 0.38562 35657
2010 1 1 17 6 10 32 0.45016 0.45016 35657
2010 1 1 17 6 11 37 0.11124 0.11124 35657
2010 1 1 17 6 12 43 0.05137 0.05137 35657
2010 1 1 18 1 4 10 0.00992 0.00992 1.69209e+06
2010 1 1 18 1 5 11 0.02671 0.02671 1.69209e+06
2010 1 1 18 1 6 14 0.28737 0.28737 1.69209e+06
2010 1 1 18 1 7 17 0.61068 0.61068 1.69209e+06
2010 1 1 18 1 8 21 0.06532 0.06532 1.69209e+06
2010 1 1 18 2 7 19 0.0304 0.0304 72542.8
2010 1 1 18 2 8 23 0.39114 0.39114 72542.8
2010 1 1 18 2 9 27 0.48531 0.48531 72542.8
2010 1 1 18 2 10 32 0.09314 0.09314 72542.8
2010 1 1 18 3 8 24 0.02127 0.02127 46729.6
2010 1 1 18 3 9 28 0.4097 0.4097 46729.6
2010 1 1 18 3 10 32 0.42658 0.42658 46729.6
2010 1 1 18 3 11 37 0.12211 0.12211 46729.6
2010 1 1 18 3 12 42 0.02034 0.02034 46729.6
2010 1 1 18 4 9 28 0.0976 0.0976 29714.7
2010 1 1 18 4 10 32 0.39954 0.39954 29714.7
2010 1 1 18 4 11 37 0.3229 0.3229 29714.7
2010 1 1 18 4 12 43 0.16883 0.16883 29714.7
2010 1 1 18 4 13 52 0.01114 0.01114 29714.7
2010 1 1 18 5 9 29 0.02201 0.02201 56823.1
2010 1 1 18 5 10 33 0.26015 0.26015 56823.1
2010 1 1 18 5 11 37 0.36406 0.36406 56823.1
2010 1 1 18 5 12 44 0.31531 0.31531 56823.1
2010 1 1 18 5 13 53 0.03847 0.03847 56823.1
2010 1 1 18 6 9 28 0.01703 0.01703 2880.21
2010 1 1 18 6 10 34 0.04256 0.04256 2880.21
2010 1 1 18 6 11 37 0.31425 0.31425 2880.21
2010 1 1 18 6 12 44 0.49972 0.49972 2880.21
2010 1 1 18 6 13 54 0.11028 0.11028 2880.21
2010 1 1 18 6 14 62 0.01616 0.01616 2880.21
2010 1 1 18 7 11 39 0.16349 0.16349 1330.36
2010 1 1 18 7 12 44 0.42994 0.42994 1330.36
2010 1 1 18 7 13 54 0.27022 0.27022 1330.36
2010 1 1 18 7 14 63 0.13635 0.13635 1330.36
2010 1 1 18 8 11 37 0.23186 0.23186 714.385
2010 1 1 18 8 12 44 0.35391 0.35391 714.385
2010 1 1 18 8 13 56 0.28278 0.28278 714.385
2010 1 1 18 8 14 62 0.10316 0.10316 714.385
2010 1 1 18 8 15 75 0.01675 0.01675 714.385
2010 1 1 18 8 16 86 0.01153 0.01153 714.385
2010 1 1 18 9 12 43 0.2512 0.2512 323.9
2010 1 1 18 9 13 55 0.45326 0.45326 323.9
2010 1 1 18 9 14 63 0.29554 0.29554 323.9
2010 1 1 18 10 11 37 0.09713 0.09713 1734.76
2010 1 1 18 10 12 46 0.2192 0.2192 1734.76
2010 1 1 18 10 13 58 0.19118 0.19118 1734.76
2010 1 1 18 10 14 62 0.4486 0.4486 1734.76
2010 1 1 18 10 15 72 0.04388 0.04388 1734.76
2010 1 1 21 1 3 8 0.00993 0.00993 1.05793e+07
2010 1 1 21 1 4 9 0.03604 0.03604 1.05793e+07
2010 1 1 21 1 5 11 0.1171 0.1171 1.05793e+07
2010 1 1 21 1 6 14 0.49055 0.49055 1.05793e+07
2010 1 1 21 1 7 16 0.34637 0.34637 1.05793e+07
2010 1 1 21 2 5 11 0.00715 0.00715 5.04433e+06
2010 1 1 21 2 6 13 0.02473 0.02473 5.04433e+06
2010 1 1 21 2 7 19 0.15161 0.15161 5.04433e+06
2010 1 1 21 2 8 22 0.79107 0.79107 5.04433e+06
2010 1 1 21 2 9 26 0.02543 0.02543 5.04433e+06
2010 1 1 21 3 7 19 0.04353 0.04353 3.44532e+06
2010 1 1 21 3 8 24 0.53149 0.53149 3.44532e+06
2010 1 1 21 3 9 26 0.42498 0.42498 3.44532e+06
2010 1 1 21 4 7 18 0.00084 0.00084 1.64221e+06
2010 1 1 21 4 8 24 0.09261 0.09261 1.64221e+06
2010 1 1 21 4 9 27 0.90655 0.90655 1.64221e+06
2010 1 1 21 5 8 24 0.03503 0.03503 837363
2010 1 1 21 5 9 28 0.91299 0.91299 837363
2010 1 1 21 5 10 31 0.05198 0.05198 837363
2010 1 1 21 6 8 24 0.01261 0.01261 684651
2010 1 1 21 6 9 28 0.86599 0.86599 684651
2010 1 1 21 6 10 31 0.1214 0.1214 684651
2010 1 1 21 7 9 29 0.63949 0.63949 285860
2010 1 1 21 7 10 31 0.36051 0.36051 285860
2010 1 1 21 8 9 29 0.29593 0.29593 885682
2010 1 1 21 8 10 31 0.70407 0.70407 885682
2010 1 1 22 1 3 8 0.01999 0.01999 4.83891e+07
2010 1 1 22 1 4 9 0.31563 0.31563 4.83891e+07
2010 1 1 22 1 5 11 0.41645 0.41645 4.83891e+07
2010 1 1 22 1 6 13 0.24794 0.24794 4.83891e+07
2010 1 1 22 2 4 9 0.01802 0.01802 7.30198e+06
2010 1 1 22 2 5 11 0.18726 0.18726 7.30198e+06
2010 1 1 22 2 6 13 0.53393 0.53393 7.30198e+06
2010 1 1 22 2 7 16 0.26079 0.26079 7.30198e+06
2010 1 1 22 3 6 14 0.03078 0.03078 1.05313e+06
2010 1 1 22 3 7 17 0.96922 0.96922 1.05313e+06
2010 1 1 22 4 7 19 0.79077 0.79077 223792
2010 1 1 22 4 8 21 0.20923 0.20923 223792
2010 1 1 23 1 3 8 0.01995 0.01995 3.72074e+08
2010 1 1 23 1 4 9 0.356 0.356 3.72074e+08
2010 1 1 23 1 5 11 0.47689 0.47689 3.72074e+08
2010 1 1 23 1 6 13 0.14716 0.14716 3.72074e+08
2010 1 1 23 2 5 11 0.11391 0.11391 1.51534e+07
2010 1 1 23 2 6 14 0.6864 0.6864 1.51534e+07
2010 1 1 23 2 7 16 0.19969 0.19969 1.51534e+07
2010 1 1 23 3 5 12 0.01641 0.01641 4.55332e+06
2010 1 1 23 3 6 14 0.28293 0.28293 4.55332e+06
2010 1 1 23 3 7 17 0.70066 0.70066 4.55332e+06
2010 1 1 23 4 5 12 0.00516 0.00516 534992
2010 1 1 23 4 6 14 0.09729 0.09729 534992
2010 1 1 23 4 7 18 0.85236 0.85236 534992
2010 1 1 23 4 8 21 0.04518 0.04518 534992
2010 1 1 24 1 3 8 0.00992 0.00992 4.98824e+07
2010 1 1 24 1 4 9 0.16578 0.16578 4.98824e+07
2010 1 1 24 1 5 11 0.64417 0.64417 4.98824e+07
2010 1 1 24 1 6 13 0.17784 0.17784 4.98824e+07
2010 1 1 24 1 7 16 0.00228 0.00228 4.98824e+07
2010 1 1 24 2 5 11 0.00389 0.00389 4.92391e+06
2010 1 1 24 2 6 14 0.18891 0.18891 4.92391e+06
2010 1 1 24 2 7 16 0.80567 0.80567 4.92391e+06
2010 1 1 24 2 8 21 0.00152 0.00152 4.92391e+06
2010 1 1 24 3 6 14 0.02272 0.02272 251945
2010 1 1 24 3 7 18 0.91138 0.91138 251945
2010 1 1 24 3 8 21 0.06578 0.06578 251945
2010 1 1 24 3 9 28 0.00013 0.00013 251945
2010 1 1 25 1 1 6 0.16363 0.16363 4.02756e+07
2010 1 1 25 1 2 6 0.26437 0.26437 4.02756e+07
2010 1 1 25 1 3 7 0.21554 0.21554 4.02756e+07
2010 1 1 25 1 4 9 0.33389 0.33389 4.02756e+07
2010 1 1 25 1 5 10 0.02256 0.02256 4.02756e+07
2010 1 1 25 2 3 8 0.05347 0.05347 1.73329e+07
2010 1 1 25 2 4 9 0.27126 0.27126 1.73329e+07
2010 1 1 25 2 5 11 0.50165 0.50165 1.73329e+07
2010 1 1 25 2 6 13 0.17362 0.17362 1.73329e+07
2010 1 1 25 3 4 9 0.03338 0.03338 917586
2010 1 1 25 3 5 11 0.30756 0.30756 917586
2010 1 1 25 3 6 13 0.65906 0.65906 917586
2010 1 1 26 1 2 65 0.02622 0.02622 3.13727e+06
2010 1 1 26 1 3 75 0.06686 0.06686 3.13727e+06
2010 1 1 26 1 4 91 0.29788 0.29788 3.13727e+06
2010 1 1 26 1 5 110 0.33971 0.33971 3.13727e+06
2010 1 1 26 1 6 130 0.25079 0.25079 3.13727e+06
2010 1 1 26 1 7 160 0.01854 0.01854 3.13727e+06
2010 1 1 26 2 6 138 0.07502 0.07502 1.44022e+06
2010 1 1 26 2 7 178 0.53669 0.53669 1.44022e+06
2010 1 1 26 2 8 219 0.35756 0.35756 1.44022e+06
2010 1 1 26 2 9 263 0.03073 0.03073 1.44022e+06
2010 1 1 26 3 7 187 0.05481 0.05481 869160
2010 1 1 26 3 8 230 0.49918 0.49918 869160
2010 1 1 26 3 9 269 0.40315 0.40315 869160
2010 1 1 26 3 10 314 0.04286 0.04286 869160
2010 1 1 26 4 8 236 0.13438 0.13438 579325
2010 1 1 26 4 9 276 0.57033 0.57033 579325
2010 1 1 26 4 10 318 0.26658 0.26658 579325
2010 1 1 26 4 11 364 0.0287 0.0287 579325
2010 1 1 26 5 8 239 0.02543 0.02543 208354
2010 1 1 26 5 9 281 0.36093 0.36093 208354
2010 1 1 26 5 10 322 0.48128 0.48128 208354
2010 1 1 26 5 11 366 0.12209 0.12209 208354
2010 1 1 26 5 12 420 0.01027 0.01027 208354
2010 1 1 26 6 9 284 0.15612 0.15612 107563
2010 1 1 26 6 10 326 0.5062 0.5062 107563
2010 1 1 26 6 11 369 0.28658 0.28658 107563
2010 1 1 26 6 12 423 0.0511 0.0511 107563
2010 1 1 26 7 9 287 0.05309 0.05309 92782.6
2010 1 1 26 7 10 329 0.36652 0.36652 92782.6
2010 1 1 26 7 11 371 0.41801 0.41801 92782.6
2010 1 1 26 7 12 428 0.16239 0.16239 92782.6
2010 1 1 26 8 9 288 0.01674 0.01674 28566.6
2010 1 1 26 8 10 332 0.21356 0.21356 28566.6
2010 1 1 26 8 11 374 0.42764 0.42764 28566.6
2010 1 1 26 8 12 433 0.32211 0.32211 28566.6
2010 1 1 26 8 13 530 0.01996 0.01996 28566.6
2010 1 1 26 9 10 334 0.07583 0.07583 52099.8
2010 1 1 26 9 11 377 0.29113 0.29113 52099.8
2010 1 1 26 9 12 442 0.56807 0.56807 52099.8
2010 1 1 26 9 13 516 0.06498 0.06498 52099.8
2010 1 1 26 10 13 552 1 1 30819.5
2010 2 1 16 1 4 9 0.01 0.01 131601
2010 2 1 16 1 5 11 0.04694 0.04694 131601
2010 2 1 16 1 6 14 0.14001 0.14001 131601
2010 2 1 16 1 7 17 0.37512 0.37512 131601
2010 2 1 16 1 8 22 0.25007 0.25007 131601
2010 2 1 16 1 9 27 0.14076 0.14076 131601
2010 2 1 16 1 10 32 0.03711 0.03711 131601
2010 2 1 16 2 8 22 0.06273 0.06273 35496
2010 2 1 16 2 9 28 0.15965 0.15965 35496
2010 2 1 16 2 10 33 0.23392 0.23392 35496
2010 2 1 16 2 11 37 0.24995 0.24995 35496
2010 2 1 16 2 12 44 0.25596 0.25596 35496
2010 2 1 16 2 13 54 0.03779 0.03779 35496
2010 2 1 16 3 9 29 0.00307 0.00307 8868.04
2010 2 1 16 3 10 33 0.00844 0.00844 8868.04
2010 2 1 16 3 11 38 0.05388 0.05388 8868.04
2010 2 1 16 3 12 46 0.20436 0.20436 8868.04
2010 2 1 16 3 13 55 0.3939 0.3939 8868.04
2010 2 1 16 3 14 64 0.27346 0.27346 8868.04
2010 2 1 16 3 15 73 0.0629 0.0629 8868.04
2010 2 1 16 4 10 34 0.0015 0.0015 2954.65
2010 2 1 16 4 11 37 0.00221 0.00221 2954.65
2010 2 1 16 4 12 45 0.01454 0.01454 2954.65
2010 2 1 16 4 13 56 0.09921 0.09921 2954.65
2010 2 1 16 4 14 65 0.28212 0.28212 2954.65
2010 2 1 16 4 15 75 0.41628 0.41628 2954.65
2010 2 1 16 4 16 85 0.18414 0.18414 2954.65
2010 2 1 16 5 13 57 0.01097 0.01097 2180.4
2010 2 1 16 5 14 66 0.04239 0.04239 2180.4
2010 2 1 16 5 15 76 0.24371 0.24371 2180.4
2010 2 1 16 5 16 88 0.64458 0.64458 2180.4
2010 2 1 16 5 17 102 0.05835 0.05835 2180.4
2010 2 1 16 6 15 75 0.08757 0.08757 357.349
2010 2 1 16 6 16 92 0.64364 0.64364 357.349
2010 2 1 16 6 17 105 0.26879 0.26879 357.349
2010 2 1 16 7 15 79 0.01583 0.01583 151.686
2010 2 1 16 7 16 93 0.45993 0.45993 151.686
2010 2 1 16 7 17 106 0.52424 0.52424 151.686
2010 2 1 16 8 16 96 0.28259 0.28259 48.1002
2010 2 1 16 8 17 109 0.71741 0.71741 48.1002
2010 2 1 16 9 17 110 1 1 39.5851
2010 2 1 16 10 17 113 0.88064 0.88064 70.8525
2010 2 1 16 10 18 138 0.11936 0.11936 70.8525
2010 2 1 17 1 5 11 0.02 0.02 1.09358e+06
2010 2 1 17 1 6 14 0.14789 0.14789 1.09358e+06
2010 2 1 17 1 7 17 0.67507 0.67507 1.09358e+06
2010 2 1 17 1 8 22 0.15703 0.15703 1.09358e+06
2010 2 1 17 2 6 14 0.00084 0.00084 410412
2010 2 1 17 2 7 18 0.06605 0.06605 410412
2010 2 1 17 2 8 23 0.63575 0.63575 410412
2010 2 1 17 2 9 27 0.28559 0.28559 410412
2010 2 1 17 2 10 31 0.01176 0.01176 410412
2010 2 1 17 3 8 24 0.17186 0.17186 206036
2010 2 1 17 3 9 27 0.67543 0.67543 206036
2010 2 1 17 3 10 32 0.15271 0.15271 206036
2010 2 1 17 4 8 24 0.04615 0.04615 58339.4
2010 2 1 17 4 9 28 0.58373 0.58373 58339.4
2010 2 1 17 4 10 32 0.31214 0.31214 58339.4
2010 2 1 17 4 11 37 0.05798 0.05798 58339.4
2010 2 1 17 5 8 24 0.0306 0.0306 33683.6
2010 2 1 17 5 9 28 0.46755 0.46755 33683.6
2010 2 1 17 5 10 32 0.36054 0.36054 33683.6
2010 2 1 17 5 11 37 0.11449 0.11449 33683.6
2010 2 1 17 5 12 42 0.02682 0.02682 33683.6
2010 2 1 17 6 8 24 0.04064 0.04064 30222.9
2010 2 1 17 6 9 28 0.43672 0.43672 30222.9
2010 2 1 17 6 10 32 0.37473 0.37473 30222.9
2010 2 1 17 6 11 37 0.11187 0.11187 30222.9
2010 2 1 17 6 12 43 0.03605 0.03605 30222.9
2010 2 1 18 1 5 11 0.00992 0.00992 1.24358e+06
2010 2 1 18 1 6 14 0.07936 0.07936 1.24358e+06
2010 2 1 18 1 7 18 0.59721 0.59721 1.24358e+06
2010 2 1 18 1 8 22 0.29573 0.29573 1.24358e+06
2010 2 1 18 1 9 26 0.01778 0.01778 1.24358e+06
2010 2 1 18 2 7 19 0.02595 0.02595 60761.6
2010 2 1 18 2 8 23 0.38386 0.38386 60761.6
2010 2 1 18 2 9 27 0.46753 0.46753 60761.6
2010 2 1 18 2 10 32 0.12266 0.12266 60761.6
2010 2 1 18 3 7 19 0.00026 0.00026 38715.3
2010 2 1 18 3 8 24 0.02265 0.02265 38715.3
2010 2 1 18 3 9 28 0.36288 0.36288 38715.3
2010 2 1 18 3 10 32 0.46619 0.46619 38715.3
2010 2 1 18 3 11 37 0.12456 0.12456 38715.3
2010 2 1 18 3 12 42 0.02345 0.02345 38715.3
2010 2 1 18 4 9 29 0.09839 0.09839 24390
2010 2 1 18 4 10 33 0.42892 0.42892 24390
2010 2 1 18 4 11 37 0.33543 0.33543 24390
2010 2 1 18 4 12 43 0.12721 0.12721 24390
2010 2 1 18 4 13 53 0.01005 0.01005 24390
2010 2 1 18 5 9 26 0.02212 0.02212 46652.4
2010 2 1 18 5 10 33 0.22281 0.22281 46652.4
2010 2 1 18 5 11 37 0.42193 0.42193 46652.4
2010 2 1 18 5 12 43 0.29014 0.29014 46652.4
2010 2 1 18 5 13 54 0.043 0.043 46652.4
2010 2 1 18 6 10 34 0.13986 0.13986 2410.88
2010 2 1 18 6 11 38 0.28532 0.28532 2410.88
2010 2 1 18 6 12 43 0.4579 0.4579 2410.88
2010 2 1 18 6 13 55 0.09138 0.09138 2410.88
2010 2 1 18 6 14 63 0.02554 0.02554 2410.88
2010 2 1 18 7 11 39 0.40628 0.40628 1103.59
2010 2 1 18 7 12 44 0.39427 0.39427 1103.59
2010 2 1 18 7 13 55 0.15761 0.15761 1103.59
2010 2 1 18 7 14 64 0.04183 0.04183 1103.59
2010 2 1 18 8 11 38 0.35525 0.35525 599.042
2010 2 1 18 8 12 42 0.33588 0.33588 599.042
2010 2 1 18 8 13 54 0.10832 0.10832 599.042
2010 2 1 18 8 14 63 0.20055 0.20055 599.042
2010 2 1 18 9 11 38 0.14103 0.14103 271.604
2010 2 1 18 9 12 46 0.32507 0.32507 271.604
2010 2 1 18 9 13 56 0.30267 0.30267 271.604
2010 2 1 18 9 14 66 0.13546 0.13546 271.604
2010 2 1 18 9 15 73 0.09578 0.09578 271.604
2010 2 1 18 10 12 42 0.38508 0.38508 1454.67
2010 2 1 18 10 13 62 0.0099 0.0099 1454.67
2010 2 1 18 10 14 62 0.60502 0.60502 1454.67
2010 2 1 21 1 3 8 0.00978 0.00978 9.34594e+06
2010 2 1 21 1 4 9 0.01957 0.01957 9.34594e+06
2010 2 1 21 1 5 11 0.03111 0.03111 9.34594e+06
2010 2 1 21 1 6 14 0.39483 0.39483 9.34594e+06
2010 2 1 21 1 7 17 0.52361 0.52361 9.34594e+06
2010 2 1 21 1 8 21 0.02109 0.02109 9.34594e+06
2010 2 1 21 2 5 12 0.01246 0.01246 4.68658e+06
2010 2 1 21 2 6 14 0.05291 0.05291 4.68658e+06
2010 2 1 21 2 7 18 0.2122 0.2122 4.68658e+06
2010 2 1 21 2 8 22 0.63422 0.63422 4.68658e+06
2010 2 1 21 2 9 26 0.08821 0.08821 4.68658e+06
2010 2 1 21 3 7 18 0.01727 0.01727 3.23496e+06
2010 2 1 21 3 8 24 0.51444 0.51444 3.23496e+06
2010 2 1 21 3 9 26 0.46829 0.46829 3.23496e+06
2010 2 1 21 4 8 24 0.07437 0.07437 1.53847e+06
2010 2 1 21 4 9 27 0.91395 0.91395 1.53847e+06
2010 2 1 21 4 10 31 0.01168 0.01168 1.53847e+06
2010 2 1 21 5 8 24 0.09368 0.09368 787301
2010 2 1 21 5 9 27 0.88253 0.88253 787301
2010 2 1 21 5 10 31 0.02379 0.02379 787301
2010 2 1 21 6 8 24 0.08165 0.08165 643719
2010 2 1 21 6 9 28 0.85362 0.85362 643719
2010 2 1 21 6 10 31 0.06473 0.06473 643719
2010 2 1 21 7 8 24 0.06835 0.06835 268770
2010 2 1 21 7 9 28 0.69542 0.69542 268770
2010 2 1 21 7 10 31 0.23622 0.23622 268770
2010 2 1 21 8 8 25 0.03111 0.03111 834734
2010 2 1 21 8 9 28 0.63132 0.63132 834734
2010 2 1 21 8 10 31 0.33757 0.33757 834734
2010 2 1 22 1 2 6 0.00972 0.00972 3.93581e+07
2010 2 1 22 1 3 8 0.01945 0.01945 3.93581e+07
2010 2 1 22 1 4 9 0.09586 0.09586 3.93581e+07
2010 2 1 22 1 5 11 0.38163 0.38163 3.93581e+07
2010 2 1 22 1 6 13 0.45085 0.45085 3.93581e+07
2010 2 1 22 1 7 16 0.04248 0.04248 3.93581e+07
2010 2 1 22 2 4 10 0.00044 0.00044 5.95066e+06
2010 2 1 22 2 5 11 0.05277 0.05277 5.95066e+06
2010 2 1 22 2 6 14 0.56926 0.56926 5.95066e+06
2010 2 1 22 2 7 16 0.37753 0.37753 5.95066e+06
2010 2 1 22 3 5 11 0.01006 0.01006 910456
2010 2 1 22 3 6 14 0.35049 0.35049 910456
2010 2 1 22 3 7 17 0.61395 0.61395 910456
2010 2 1 22 3 8 22 0.0255 0.0255 910456
2010 2 1 22 4 5 12 0.00138 0.00138 194398
2010 2 1 22 4 6 14 0.10378 0.10378 194398
2010 2 1 22 4 7 17 0.79229 0.79229 194398
2010 2 1 22 4 8 22 0.10256 0.10256 194398
2010 2 1 23 1 2 6 0.00978 0.00978 3.29797e+08
2010 2 1 23 1 3 8 0.01956 0.01956 3.29797e+08
2010 2 1 23 1 4 9 0.11701 0.11701 3.29797e+08
2010 2 1 23 1 5 11 0.37025 0.37025 3.29797e+08
2010 2 1 23 1 6 13 0.45245 0.45245 3.29797e+08
2010 2 1 23 1 7 16 0.03093 0.03093 3.29797e+08
2010 2 1 23 2 4 9 0.00457 0.00457 1.34499e+07
2010 2 1 23 2 5 11 0.10437 0.10437 1.34499e+07
2010 2 1 23 2 6 14 0.50555 0.50555 1.34499e+07
2010 2 1 23 2 7 16 0.38551 0.38551 1.34499e+07
2010 2 1 23 3 5 11 0.01799 0.01799 4.04759e+06
2010 2 1 23 3 6 14 0.36478 0.36478 4.04759e+06
2010 2 1 23 3 7 17 0.61722 0.61722 4.04759e+06
2010 2 1 23 4 5 12 0.00097 0.00097 488153
2010 2 1 23 4 6 14 0.10255 0.10255 488153
2010 2 1 23 4 7 18 0.86481 0.86481 488153
2010 2 1 23 4 8 22 0.03167 0.03167 488153
2010 2 1 24 1 3 8 0.00984 0.00984 3.69594e+07
2010 2 1 24 1 4 9 0.01968 0.01968 3.69594e+07
2010 2 1 24 1 5 11 0.26426 0.26426 3.69594e+07
2010 2 1 24 1 6 13 0.64995 0.64995 3.69594e+07
2010 2 1 24 1 7 16 0.05628 0.05628 3.69594e+07
2010 2 1 24 2 5 11 0.01544 0.01544 3.85264e+06
2010 2 1 24 2 6 14 0.20294 0.20294 3.85264e+06
2010 2 1 24 2 7 17 0.77925 0.77925 3.85264e+06
2010 2 1 24 2 8 21 0.00237 0.00237 3.85264e+06
2010 2 1 24 3 6 14 0.05488 0.05488 197565
2010 2 1 24 3 7 18 0.87536 0.87536 197565
2010 2 1 24 3 8 21 0.06975 0.06975 197565
2010 2 1 25 1 1 6 0.02507 0.02507 3.38839e+07
2010 2 1 25 1 2 6 0.13222 0.13222 3.38839e+07
2010 2 1 25 1 3 8 0.14054 0.14054 3.38839e+07
2010 2 1 25 1 4 9 0.54894 0.54894 3.38839e+07
2010 2 1 25 1 5 11 0.15324 0.15324 3.38839e+07
2010 2 1 25 2 3 8 0.00327 0.00327 1.36234e+07
2010 2 1 25 2 4 9 0.17495 0.17495 1.36234e+07
2010 2 1 25 2 5 11 0.58243 0.58243 1.36234e+07
2010 2 1 25 2 6 13 0.23935 0.23935 1.36234e+07
2010 2 1 25 3 4 9 0.03281 0.03281 725080
2010 2 1 25 3 5 11 0.4588 0.4588 725080
2010 2 1 25 3 6 13 0.49429 0.49429 725080
2010 2 1 25 3 7 15 0.0141 0.0141 725080
2010 2 1 26 1 6 138 0.03322 0.03322 2.74018e+06
2010 2 1 26 1 7 180 0.23593 0.23593 2.74018e+06
2010 2 1 26 1 8 224 0.34018 0.34018 2.74018e+06
2010 2 1 26 1 9 272 0.24036 0.24036 2.74018e+06
2010 2 1 26 1 10 322 0.09937 0.09937 2.74018e+06
2010 2 1 26 1 11 370 0.03715 0.03715 2.74018e+06
2010 2 1 26 1 12 428 0.01379 0.01379 2.74018e+06
2010 2 1 26 2 6 138 0.03221 0.03221 1.25871e+06
2010 2 1 26 2 7 180 0.23164 0.23164 1.25871e+06
2010 2 1 26 2 8 224 0.33848 0.33848 1.25871e+06
2010 2 1 26 2 9 272 0.24263 0.24263 1.25871e+06
2010 2 1 26 2 10 322 0.10182 0.10182 1.25871e+06
2010 2 1 26 2 11 370 0.03863 0.03863 1.25871e+06
2010 2 1 26 2 12 428 0.01459 0.01459 1.25871e+06
2010 2 1 26 3 6 138 0.03918 0.03918 761959
2010 2 1 26 3 7 180 0.28398 0.28398 761959
2010 2 1 26 3 8 224 0.40592 0.40592 761959
2010 2 1 26 3 9 270 0.23267 0.23267 761959
2010 2 1 26 3 10 317 0.03824 0.03824 761959
